id,name,artists,popularity,year,explicit,duration_ms,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,valence,url
3qWZuhWi4lsHa7jUwhqfMr,Can't Lie,Ali Gatie,69,2018,0,195066,0.872,0.802,0.414,0.0,7,0.0863,-10.635,1,0.0776,131.952,0.377,https://open.spotify.com/track/3qWZuhWi4lsHa7jUwhqfMr
3qaSqrrevBrb84xl5JlptU,Dakota,Stereophonics,68,2005,0,297427,0.129,0.506,0.93,0.00682,4,0.0931,-3.499,1,0.0675,146.994,0.305,https://open.spotify.com/track/3qaSqrrevBrb84xl5JlptU
3qdDjz9kOvquEFbvXBYOMQ,Tomorrow Comes Today,Gorillaz,52,2001,0,193600,0.0071,0.7509999999999999,0.596,0.57,6,0.103,-4.593999999999999,1,0.0302,93.213,0.561,https://open.spotify.com/track/3qdDjz9kOvquEFbvXBYOMQ
3qdRwIwWa5nVZnNp43uYrx,White Tee,CORPSE,76,2020,1,121846,0.0175,0.904,0.8540000000000001,9.7e-05,5,0.296,-3.528,0,0.179,130.07399999999998,0.351,https://open.spotify.com/track/3qdRwIwWa5nVZnNp43uYrx
3qgPpwtuRu5oP8EtFSj8HE,SO DONE,The Kid LAROI,83,2020,0,126521,0.2319999999999999,0.7190000000000001,0.598,0.0,9,0.115,-6.254,1,0.077,142.592,0.303,https://open.spotify.com/track/2gqWRRCXnma9L8xQ1RdemQ
3qhobDAfBcVoOWZP8Ck8R2,Ophelia,The Lumineers,58,2016,0,160097,0.613,0.664,0.573,0.000363,5,0.0857,-6.519,1,0.0277,76.023,0.5660000000000001,https://open.spotify.com/track/7bTwYGhBdSQ8vuXc76Xint
3qkFIjYRInFasy2jeDZPgm,Loud Pipes,Ratatat,58,2006,0,226533,0.108,0.718,0.703,0.8170000000000001,7,0.208,-7.16,0,0.0382,87.97399999999998,0.8490000000000001,https://open.spotify.com/track/5ZrrXIYTvjXPKVQMjqaumR
3qmm9AdG0TnShv0drgXNIQ,Karma,Queen Naija,62,2018,0,176076,0.172,0.5920000000000001,0.5710000000000001,0.0,1,0.106,-7.1320000000000014,1,0.174,104.95,0.424,https://open.spotify.com/track/3qmm9AdG0TnShv0drgXNIQ
3qppK9r9CpNUcqAwn9bX6u,Vivir Sin Aire,Maná,62,2012,0,291493,0.105,0.67,0.528,0.000103,7,0.2239999999999999,-8.036,1,0.0261,132.31,0.384,https://open.spotify.com/track/3G9RQLOSjsXVUDyQSv2PQR
3qrH2YFnbEiQeUe4wzgOuP,"Try Everything - From ""Zootropolis""",Shakira,61,2016,0,196707,0.0283,0.7040000000000001,0.598,0.0,1,0.106,-4.922,1,0.0309,115.483,0.472,https://open.spotify.com/track/3qrH2YFnbEiQeUe4wzgOuP
3qvGrQ4e39tqIjI01iU31d,Hasta Abajo,Don Omar,0,2021,0,233720,0.351,0.759,0.885,3.68e-05,7,0.4679999999999999,-4.516,1,0.0636,89.96600000000002,0.6729999999999999,https://open.spotify.com/track/0Z2OhR9OoUdZ9rhEy9ECkq
3r6lBKYbdru7e7ky2MiF75,Fading Like A Flower (Every Time You Leave),Roxette,63,1991,0,230680,0.195,0.609,0.6679999999999999,0.0,0,0.2189999999999999,-5.738,1,0.026,105.419,0.319,https://open.spotify.com/track/6aXY8SXfIcDU1FTNqo5fHz
3rDceGSnUu9qsedVJ3uFpY,A Holly Jolly Christmas - Single Version,Burl Ives,45,1999,0,133840,0.653,0.6659999999999999,0.365,0.0,0,0.109,-13.03,1,0.03,140.41299999999998,0.865,https://open.spotify.com/track/65Q2mv3UlVi9eO70OpsmSe
3rLAEFEQyNq0I9BFq4P3XG,Feliz Navidad,José Feliciano,52,2007,0,182227,0.5479999999999999,0.513,0.83,0.0,2,0.321,-8.666,1,0.0391,148.795,0.964,https://open.spotify.com/track/7taXf5odg9xCAZERYfyOkS
3rTnGUeDrnZV22DvRuUuXr,Wait,M83,66,2011,0,343253,0.221,0.4370000000000001,0.2289999999999999,0.0599,2,0.0935,-10.514,1,0.0308,147.911,0.0754,https://open.spotify.com/track/3rTnGUeDrnZV22DvRuUuXr
3ralpk3PMxEPoFKO0hiJMv,Sopa de Caracol,Banda Blanca,44,1999,0,288366,0.242,0.95,0.7490000000000001,1.22e-05,3,0.138,-9.151,1,0.069,124.319,0.957,https://open.spotify.com/track/4V8uHuLaBRxQ02H4YNCOO7
3rb5K4Cw0GsLsgjcSYAP9K,リライト,ASIAN KUNG-FU GENERATION,52,2004,0,225493,0.000172,0.499,0.935,0.17,4,0.0487,-4.293,1,0.0434,89.495,0.557,https://open.spotify.com/track/3h5e4tpgR9q0cjQXzo8FMD
3rchFjeKZ0bJxO7EEdM3S5,Paparazzi,Kim Dracula,80,2020,1,192358,0.0739,0.677,0.685,0.0,4,0.107,-5.643,0,0.0505,91.008,0.177,https://open.spotify.com/track/3rchFjeKZ0bJxO7EEdM3S5
3ri9fLG89OdSpjxheYxU7S,Me Muero,La Quinta Estacion,64,2006,0,189560,0.171,0.424,0.74,0.0,5,0.273,-3.2430000000000003,1,0.0347,169.91400000000004,0.585,https://open.spotify.com/track/3ri9fLG89OdSpjxheYxU7S
3rpnfXSECgapxeGeRgUYqy,Cure for the Itch,Linkin Park,55,2000,0,157200,0.163,0.75,0.677,0.0509,8,0.247,-7.395,1,0.221,99.99,0.851,https://open.spotify.com/track/3rpnfXSECgapxeGeRgUYqy
3rqXP37YkEnizabzjM7uIu,"You're The First, The Last, My Everything",Barry White,66,1994,0,208933,0.00367,0.631,0.59,0.00299,5,0.0537,-12.138,1,0.0297,130.145,0.927,https://open.spotify.com/track/4qkglSxHxDdW8cR16GajYg
3rsVX2Pd8UkjqF2MAZqeif,La Quiero A Morir,DLG,66,1996,0,302320,0.294,0.725,0.889,0.00311,4,0.252,-3.257,1,0.0471,99.672,0.924,https://open.spotify.com/track/3rsVX2Pd8UkjqF2MAZqeif
3rusXt8aQcGDtYImYtL5tm,Más Allá Del Sol,Joan Sebastian,65,2006,0,163655,0.609,0.789,0.43,0.0,2,0.0843,-6.396,1,0.0877,115.843,0.742,https://open.spotify.com/track/4geZEeuY4GaWMTYwymQpJs
3rz9SmiljpbNuRrj02a33h,Bidi Bidi Bom Bom,Selena,43,2002,0,209133,0.115,0.568,0.6459999999999999,2.26e-05,10,0.156,-8.415,1,0.0383,180.08700000000005,0.927,https://open.spotify.com/track/0o9Vr0BGIQPh32staLHcuU
3s2MZsEfiMe7ZjiRtun6wv,Take Me Somewhere Nice,Mogwai,53,2001,0,417227,0.391,0.4589999999999999,0.562,0.287,2,0.0935,-8.771,1,0.0297,124.202,0.0733,https://open.spotify.com/track/1ZBkR2W1rHhoKJIWbcfaaD
3s5NrHgyTkuinl0TgHCHeK,Hurricane,The Band Of Heathens,64,2016,0,319228,0.39,0.362,0.421,0.0,7,0.0971,-8.824,1,0.0437,64.763,0.356,https://open.spotify.com/track/3s5NrHgyTkuinl0TgHCHeK
3s7MCdXyWmwjdcWh7GWXas,Violent Crimes,Kanye West,74,2018,1,215320,0.376,0.669,0.419,0.0,1,0.187,-6.724,0,0.522,109.813,0.0397,https://open.spotify.com/track/2VYb3Fb5iK5Y8HGZ8oEEkp
3sA7HKGzcKTVscdiTCrWpX,Outside Today,YoungBoy Never Broke Again,67,2018,1,129105,0.139,0.851,0.6659999999999999,0.0,11,0.105,-5.334,0,0.0694,134.06799999999998,0.0585,https://open.spotify.com/track/5Qx9hngUBr30JFrNua7yp4
3sBnSBnzpEYKpJYGsAIbup,Christmas Eve / Sarajevo 12/24 - Instrumental,Trans-Siberian Orchestra,63,1996,0,205333,0.1969999999999999,0.292,0.5670000000000001,0.852,4,0.0947,-9.487,0,0.0316,186.405,0.156,https://open.spotify.com/track/3sBnSBnzpEYKpJYGsAIbup
3sHH7lklbfpcraDDvYnjo7,Bat Country,Avenged Sevenfold,68,2005,0,311813,0.000248,0.541,0.968,8.28e-06,0,0.423,-4.129,1,0.0396,125.04,0.505,https://open.spotify.com/track/3sHH7lklbfpcraDDvYnjo7
3sKz6Sd72K0ofPWcJPPk6H,Said Sum,Moneybagg Yo,72,2020,1,155168,0.0185,0.929,0.667,0.0,8,0.1,-6.789,0,0.353,126.998,0.2739999999999999,https://open.spotify.com/track/45npF3MKvCa1sO7s4y7qBf
3sMleqdCDalZ6xsAQe8xuY,Booty Swing,Parov Stelar,62,2012,0,197507,0.26,0.85,0.669,0.2739999999999999,0,0.103,-5.46,1,0.047,112.966,0.914,https://open.spotify.com/track/3sMleqdCDalZ6xsAQe8xuY
3sNVsP50132BTNlImLx70i,Bound 2,Kanye West,76,2013,1,229147,0.145,0.3670000000000001,0.665,0.0,1,0.113,-2.821,1,0.0465,148.91299999999995,0.31,https://open.spotify.com/track/3sNVsP50132BTNlImLx70i
3sPOwOWBuk2FZYp5NcZSkg,Vaivén,Daddy Yankee,0,2021,0,224333,0.312,0.768,0.894,0.0256,10,0.0856,-2.482,1,0.0415,105.962,0.737,https://open.spotify.com/track/0OnqFl8tNKgkIl489RdfuK
3sVfjl9XFBk8gjGrph7EWo,La Morena,Ilegales,51,1995,0,264160,0.0976,0.885,0.963,5.35e-06,7,0.0862,-5.892,1,0.0621,127.342,0.8340000000000001,https://open.spotify.com/track/3sVfjl9XFBk8gjGrph7EWo
3sYDVtqO35oRSOIMx7dOqR,Freak,Lana Del Rey,63,2015,0,295093,0.2689999999999999,0.287,0.43,0.000579,5,0.32,-10.014,0,0.033,93.984,0.109,https://open.spotify.com/track/3sYDVtqO35oRSOIMx7dOqR
3sYWyVGfPuit80szWXhrRA,Come As You Are,Nirvana,63,1994,0,253907,0.5539999999999999,0.6829999999999999,0.7659999999999999,0.00346,5,0.0815,-8.732999999999999,0,0.0409999999999999,119.19,0.568,https://open.spotify.com/track/0MKGH8UMfCnq5w7nG06oM5
3sa1wUB8FAkoH95MGPGBWI,Michelle,Sir Chloe,72,2019,0,214088,0.0781,0.366,0.439,1.92e-05,4,0.108,-5.238,1,0.0298,115.94,0.11,https://open.spotify.com/track/48rZVgAGm0OlbbxjikCpqm
3shjRb8T2BkabvvN66oqji,Bebesita,KAROL G,0,2021,0,185053,0.318,0.7140000000000001,0.826,1.63e-05,7,0.216,-3.897,0,0.0385,91.997,0.742,https://open.spotify.com/track/69XHHNUwwgm7I0dlfqaGJS
3skn2lauGk7Dx6bVIt5DVj,Starlight,Muse,72,2006,0,240213,0.000436,0.55,0.8740000000000001,1.02e-05,4,0.206,-4.046,1,0.0321,121.61,0.318,https://open.spotify.com/track/3skn2lauGk7Dx6bVIt5DVj
3sp7BvQNrezKp4tc1Be7xf,La Cosquillita,Juan Luis Guerra 4.40,53,1994,0,222720,0.662,0.456,0.893,0.0,5,0.3229999999999999,-5.322,1,0.139,174.488,0.901,https://open.spotify.com/track/3sp7BvQNrezKp4tc1Be7xf
3t2xlkvPsrcyia0eBaCZ53,Every Other Memory,Ryan Hurd,72,2020,0,219193,0.000475,0.633,0.732,0.0,0,0.108,-6.995,1,0.0351,103.019,0.515,https://open.spotify.com/track/3t2xlkvPsrcyia0eBaCZ53
3tAbxtPTVmZThQb6lWzcu0,Ojitos Chiquitos,Don Omar,0,2021,0,231080,0.0216,0.8,0.8490000000000001,6.75e-05,1,0.187,-3.245,0,0.241,170.21099999999996,0.804,https://open.spotify.com/track/4f49sFQko7jHLEFd3tCf5p
3tAg5SGPaQmXuLdYlsp7QI,Ave Maria,Michael Bublé,48,2011,0,240227,0.956,0.204,0.157,0.0117,5,0.125,-12.147,1,0.0327,80.574,0.0668,https://open.spotify.com/track/3tAg5SGPaQmXuLdYlsp7QI
3tCwjWLicbjsMCvXhN0WOE,Rude,MAGIC!,67,2013,0,224773,0.0435,0.743,0.807,0.0,1,0.309,-3.78,1,0.0364,144.062,0.899,https://open.spotify.com/track/6RtPijgfPKROxEzTHNRiDp
3tDWpGyXGukpuYqyPqMxPQ,Cuéntale,Don Omar,0,2021,0,263293,0.156,0.6809999999999999,0.932,0.000199,9,0.226,-3.605,1,0.1669999999999999,89.93700000000004,0.633,https://open.spotify.com/track/4ocXAchdkulq97w6m1ZaPv
3tJ4y2Zqx6gM9xOAuFfsSF,Cool Girl,Tove Lo,64,2016,1,199179,0.313,0.674,0.6940000000000001,7.17e-06,9,0.0752,-7.0760000000000005,0,0.109,101.993,0.203,https://open.spotify.com/track/5dKyZWlgjWw1oJgLa4GCZD
3tJjZMHLqhD8DaGgdBICnc,Saturn,Sleeping At Last,69,2014,0,289792,0.638,0.263,0.237,0.305,3,0.109,-13.738,1,0.0344,73.024,0.0461,https://open.spotify.com/track/3tJjZMHLqhD8DaGgdBICnc
3tRPfCFAEv6wWyQO0YnGGV,Boku no Sensou - TV Size,Shinsei Kamattechan,78,2020,0,90960,0.00447,0.447,0.8909999999999999,0.000905,9,0.39,-4.776,1,0.0788,143.976,0.517,https://open.spotify.com/track/3tRPfCFAEv6wWyQO0YnGGV
3tRv4ZYZimrL27flnjgeR6,Every You Every Me,Placebo,67,1998,0,213800,2.7e-05,0.478,0.923,0.7190000000000001,10,0.325,-7.5470000000000015,1,0.0569,133.134,0.165,https://open.spotify.com/track/3tRv4ZYZimrL27flnjgeR6
3tSaUhVNynC4wMDdXNCfsc,Pobre Diabla,Don Omar,0,2021,0,255680,0.217,0.741,0.787,0.0179,5,0.0835,-6.228,1,0.0525,91.993,0.7709999999999999,https://open.spotify.com/track/1xbw6jObdWhPSoN9MflOSA
3tSi6iFO9yLGIYIqMEgjC9,I Want You Back,The Jackson 5,62,2000,0,179227,0.439,0.67,0.584,0.00614,8,0.178,-8.325,1,0.034,98.185,0.944,https://open.spotify.com/track/3b0EOvScbZUc0qJx0E1L2z
3tSmXSxaAnU1EPGKa6NytH,In the End,Linkin Park,65,2000,0,216800,0.00834,0.555,0.8440000000000001,0.0,3,0.0895,-6.567,0,0.0554,105.195,0.4639999999999999,https://open.spotify.com/track/60a0Rd6pjrkxjPbaKzXjfq
3tZm76otWH20xzJC7icHCk,Wish I Didn't Miss You,Angie Stone,64,2001,0,270893,0.355,0.856,0.755,0.000621,10,0.145,-5.691,1,0.0331,123.883,0.8420000000000001,https://open.spotify.com/track/3tZm76otWH20xzJC7icHCk
3tZs3nVjySLbL320lP4mvs,Focus,H.E.R.,66,2017,0,200133,0.255,0.415,0.313,1.4e-05,1,0.1169999999999999,-12.945,0,0.0561,84.95299999999997,0.0875,https://open.spotify.com/track/6KluBT5Zthyzk6sBwqAcso
3tchJ8gDgMdaSxpaLxlr1F,To Be Alone With You,Sufjan Stevens,61,2004,0,168040,0.926,0.519,0.163,0.7509999999999999,0,0.115,-18.131,0,0.0489,142.116,0.356,https://open.spotify.com/track/6kJI74dlgpHaRrbemRmSao
3td69vL9Py7Ai9wfXYnvji,When You Die,MGMT,70,2018,1,263880,0.0946,0.645,0.938,0.0226,11,0.159,-4.557,0,0.0391,140.886,0.495,https://open.spotify.com/track/6GUdy8ZrOdnBBLrxTU0mA5
3to5UxKsozb4T6CfwHuhLJ,Kamikaze,Lil Mosey,70,2018,1,139200,0.301,0.792,0.5710000000000001,0.0,8,0.1,-7.539,0,0.094,99.999,0.556,https://open.spotify.com/track/1iPBD72u3nAyFEeardYuBV
3toXFhdNpH0Cs5vQkTrHQ3,Too Young to Die - Remastered,Jamiroquai,44,1993,0,365733,0.0631,0.789,0.83,0.00226,8,0.597,-3.267,1,0.08,101.78,0.6759999999999999,https://open.spotify.com/track/3toXFhdNpH0Cs5vQkTrHQ3
3trS6e40JCVUOpPVt5OdHj,Adorn,Miguel,50,2012,0,193147,0.0543,0.625,0.5760000000000001,4.07e-05,11,0.187,-5.693,0,0.175,179.063,0.235,https://open.spotify.com/track/5hJFhO9dvhJoDvUZZ9iWSw
3ts6xK5GzfMAAriT9AIBmP,Barefoot Blue Jean Night,Jake Owen,70,2011,0,167427,0.208,0.6,0.8079999999999999,0.0,4,0.196,-4.678999999999999,1,0.0403,172.016,0.809,https://open.spotify.com/track/3ts6xK5GzfMAAriT9AIBmP
3ty4jnVIJ9My8ZnXFMc0Fg,愛して 愛して 愛して,Kikuo,71,2013,0,252000,0.0862,0.605,0.8420000000000001,3.08e-06,8,0.106,-4.747,1,0.0509,115.008,0.35,https://open.spotify.com/track/3ty4jnVIJ9My8ZnXFMc0Fg
3tyTt5pEWblt96j1HsXiV5,Freedom! '90 - Remastered,George Michael,70,2017,0,390862,0.225,0.677,0.852,3.950000000000001e-05,5,0.0595,-10.856,1,0.045,91.691,0.93,https://open.spotify.com/track/3tyTt5pEWblt96j1HsXiV5
3tzkKMr9sqPKx0TXFF6FnM,Nothin' But A Good Time - Remastered 2006,Poison,27,2006,0,223667,0.0197,0.575,0.972,0.0,1,0.161,-2.7880000000000003,1,0.0797,129.062,0.524,https://open.spotify.com/track/2V8KvnD5LVeeDChMWEkSzC
3u0W3gJQNV5gegMmntzby8,Lose Yourself - Soundtrack Version,Eminem,49,2002,0,321960,0.00491,0.7,0.738,1.1e-05,2,0.35,-4.697,1,0.265,171.40400000000002,0.0588,https://open.spotify.com/track/7Ay6DFK9fvEEjLoy411wh6
3u1FiuSpfsgVnekEMXgMwJ,"Tag, You're It",Melanie Martinez,69,2015,0,189027,0.24,0.5589999999999999,0.835,0.019,5,0.185,-5.555,0,0.0424,114.908,0.382,https://open.spotify.com/track/3u1FiuSpfsgVnekEMXgMwJ
3u5N55tHf7hXATSQrjBh2q,Freed From Desire,Gala,71,1997,0,213394,0.5870000000000001,0.7040000000000001,0.861,0.0615,2,0.0992,-4.221,0,0.0493,128.99,0.636,https://open.spotify.com/track/3u5N55tHf7hXATSQrjBh2q
3uEJFR0oQeBaNMEXs4bTSq,Dime Que No,Ricardo Arjona,56,1992,0,264787,0.351,0.536,0.62,0.0,0,0.0818,-6.2570000000000014,1,0.0361,142.46200000000005,0.31,https://open.spotify.com/track/3uEJFR0oQeBaNMEXs4bTSq
3uS7pHvPRtJlyukzNZGpcO,I Bet on Losing Dogs,Mitski,59,2016,0,170240,0.0033,0.3989999999999999,0.496,0.00015,9,0.106,-9.561,1,0.0303,82.06200000000003,0.386,https://open.spotify.com/track/3uS7pHvPRtJlyukzNZGpcO
3uU6dqBjVKRTPis0RrTaT4,Las de la Intuición,Shakira,65,2005,0,220667,0.0331,0.728,0.731,0.351,2,0.0888,-7.075,0,0.0347,130.032,0.602,https://open.spotify.com/track/3uU6dqBjVKRTPis0RrTaT4
3uVE5vLKkigiWBOQEgmdDk,Who's That Girl?,Eve,62,2001,1,281907,0.0159,0.77,0.86,0.000713,6,0.0682,-3.702,1,0.19,96.428,0.547,https://open.spotify.com/track/54X4KTDuPvRt4DydkREVUC
3uYm4MtU6jUQft2DtGqEoZ,Knock Knock,Mac Miller,69,2010,1,202807,0.0353,0.667,0.922,0.0,4,0.364,-4.857,0,0.128,108.952,0.509,https://open.spotify.com/track/3uYm4MtU6jUQft2DtGqEoZ
3ubGHUhPi5x7RSHqWXseq8,Bust Your Windows,Glee Cast,67,2009,0,260133,0.606,0.409,0.774,1.63e-06,7,0.0821,-4.716,0,0.122,110.033,0.7340000000000001,https://open.spotify.com/track/3ubGHUhPi5x7RSHqWXseq8
3unsLiH5FXmaDWtT5Imolu,Fallin',Alicia Keys,73,2001,0,210200,0.263,0.653,0.609,0.00101,11,0.233,-7.519,0,0.037,95.982,0.482,https://open.spotify.com/track/0KQx6HOpJueiSkztcS0r7D
3uouaAVXpQR3X8RYkJyitQ,CYANIDE,Daniel Caesar,71,2019,1,194960,0.7040000000000001,0.589,0.652,0.00055,10,0.125,-7.497999999999997,1,0.373,158.49,0.486,https://open.spotify.com/track/3uouaAVXpQR3X8RYkJyitQ
3urJUvRhgMrwydaTQFVEg9,Tear You Apart,She Wants Revenge,64,2005,1,284613,0.000522,0.583,0.7290000000000001,1.47e-05,1,0.487,-6.645,0,0.0341,152.996,0.539,https://open.spotify.com/track/3urJUvRhgMrwydaTQFVEg9
3usM520kfIRpWNaYOwdnYI,Rider,Juice WRLD,68,2019,1,192094,0.214,0.583,0.815,0.0,7,0.413,-4.257,1,0.0365,140.031,0.451,https://open.spotify.com/track/3usM520kfIRpWNaYOwdnYI
3uuHIYVzPmu5GdxMl3ixjE,Issues,Julia Michaels,4,2021,0,176347,0.39,0.722,0.417,0.0,8,0.0612,-6.825,1,0.0618,113.965,0.451,https://open.spotify.com/track/7vu0JkJh0ldukEYbTVcqd0
3uulVrxiI7iLTjOBZsaiF8,Donald Trump,Mac Miller,65,2011,1,165908,0.119,0.636,0.901,0.0,1,0.391,-7.093999999999999,0,0.118,162.994,0.836,https://open.spotify.com/track/1yYzuNd0KRyHVJ3NH8apBt
3uwnnTQcHM1rDqSfA4gQNz,Cool for the Summer,Demi Lovato,65,2015,1,214740,0.00425,0.583,0.61,0.000105,5,0.14,-5.638999999999999,0,0.0382,114.06,0.336,https://open.spotify.com/track/73Qlt0XuhuYzEigjitm2ze
3v0uXfyMEZ1lGvBOv1Y4ar,Bring It All Back,S Club 7,64,1999,0,213600,0.3329999999999999,0.679,0.903,0.0,4,0.3720000000000001,-4.914,1,0.0463,108.114,0.872,https://open.spotify.com/track/1fn6EFBBNiDVhL3DxDDJTD
3v8PlUFGQQDBIk1J86waCo,Should I Stay or Should I Go - Remastered,The Clash,65,2013,0,188240,0.0838,0.742,0.8440000000000001,0.0,2,0.418,-6.441,1,0.111,113.371,0.85,https://open.spotify.com/track/39shmbIHICJ2Wxnk1fPSdz
3vSn1frPgFcRXrjWOfhMLl,Be My Lover,La Bouche,66,2003,0,240867,0.00283,0.6579999999999999,0.963,2.38e-06,1,0.951,-3.283,0,0.0326,134.798,0.7929999999999999,https://open.spotify.com/track/3YB6nCSuFqNiqOvPtAPK9X
3vWxQ6wOfMr8zH1u7pVFI6,Bust Down,Trippie Redd,60,2017,1,245229,0.337,0.722,0.821,2.12e-05,2,0.15,-4.167,1,0.172,73.015,0.659,https://open.spotify.com/track/4UdzNCjI27SvzXvV1m0CKM
3vYP5IgBfHv9nWbNhTq3IS,Coming Home,Avenged Sevenfold,55,2013,0,385400,0.000128,0.3779999999999999,0.975,0.0018,1,0.204,-6.447,0,0.055,178.00799999999995,0.457,https://open.spotify.com/track/3vYP5IgBfHv9nWbNhTq3IS
3vZO25GdYuqFrR1kzZADnp,Ready or Not,Fugees,70,1996,1,226987,0.209,0.607,0.422,0.0,10,0.0839,-13.364,0,0.499,130.47,0.563,https://open.spotify.com/track/4LOoPg7TavHtNmCTOfd9XQ
3vaOVC3C7mo04c1oBWeQ5q,雨蝶,E-Jun Lee,35,1998,0,232507,0.192,0.358,0.575,9.57e-05,10,0.138,-6.233,0,0.0408,189.446,0.226,https://open.spotify.com/track/4PLVAN7d2k4brMHmFTjKRa
3vhJw6V39Gh1PpEMHjiMFO,Take It Easy - 2013 Remaster,Eagles,48,2003,0,211578,0.3429999999999999,0.575,0.67,4.95e-06,7,0.129,-10.39,1,0.0318,139.191,0.74,https://open.spotify.com/track/4yugZvBYaoREkJKtbG08Qr
3vmGLMqc4JWO9ibyJRs8Zo,One,U2,36,1991,0,276187,0.245,0.392,0.534,0.00104,0,0.155,-8.793,1,0.0369,181.305,0.325,https://open.spotify.com/track/3PKtemUKxiDBvBo7tpQ8bG
3vooOYHU0Fi3ViCG7Ozh0Y,W.D.Y.W.F.M?,The Neighbourhood,65,2013,0,259413,0.0303,0.557,0.845,0.00851,8,0.354,-2.926,0,0.0346,123.997,0.508,https://open.spotify.com/track/3vooOYHU0Fi3ViCG7Ozh0Y
3vyKSb9sAdXl0kQ1KnS9fY,Emerge,Fischerspooner,52,2003,0,288307,0.0906,0.607,0.7340000000000001,0.812,10,0.0925,-7.622000000000001,1,0.0445,147.941,0.569,https://open.spotify.com/track/3vyKSb9sAdXl0kQ1KnS9fY
3w1WjD2zJqjBjDz5fwqQPJ,Tyler Herro,Jack Harlow,75,2020,1,156578,0.0872,0.792,0.7929999999999999,0.0,5,0.22,-6.185,0,0.0841,123.031,0.775,https://open.spotify.com/track/4DuUwzP4ALMqpquHU0ltAB
3w3y8KPTfNeOKPiqUTakBh,Locked out of Heaven,Bruno Mars,81,2012,0,233478,0.049,0.726,0.698,0.0,5,0.309,-4.165,1,0.0431,143.994,0.867,https://open.spotify.com/track/5g7sDjBhZ4I3gcFIpkrLuI
3w8Mw9GHYepoTWOSdiyosj,Incomplete,Sisqo,60,1999,1,274227,0.282,0.746,0.4429999999999999,0.0,1,0.14,-7.693,0,0.0771,119.311,0.272,https://open.spotify.com/track/3w8Mw9GHYepoTWOSdiyosj
3w8eRp9mjGY48zpmIJ920R,Voto Latino,Molotov,36,1997,0,178400,0.0389,0.782,0.847,0.0,7,0.133,-4.399,1,0.0434,125.706,0.94,https://open.spotify.com/track/6InAFCfwjgsUtDoaOCwwZL
3wBuU391TaEr9NEPkN1e1j,Gotas De Lluvia,Grupo Niche,49,1990,0,354973,0.701,0.635,0.856,0.0001899999999999,4,0.0565,-3.946,0,0.0375,97.276,0.688,https://open.spotify.com/track/6sna5KCgNbt1ciZtVJCjzx
3wCx8pwK7J1LVe13dFXjPm,Beat Box,SpotemGottem,68,2020,1,110498,0.195,0.762,0.542,0.0,1,0.125,-6.251,1,0.35,159.954,0.201,https://open.spotify.com/track/3wCx8pwK7J1LVe13dFXjPm
3wGXyJGsCf1myH5MooQIqE,The Race,Tay-K,70,2017,1,140000,0.00266,0.7659999999999999,0.606,0.0,9,0.166,-6.064,1,0.456,160.22299999999996,0.352,https://open.spotify.com/track/3wGXyJGsCf1myH5MooQIqE
3wLtYwtqvKK2ewelSVPeDK,Die Young,Roddy Ricch,70,2018,1,157657,0.218,0.688,0.6559999999999999,0.0,4,0.115,-5.541,0,0.276,160.414,0.365,https://open.spotify.com/track/3wLtYwtqvKK2ewelSVPeDK
3wUIbgGJmYocnpklCKu9VX,happiness,Taylor Swift,52,2021,1,315147,0.8740000000000001,0.546,0.335,0.0,11,0.115,-10.761,1,0.0389,121.945,0.2189999999999999,https://open.spotify.com/track/73YUReisjb3A9ActdLLjJQ
3wdnX9UwfyXkNq0FJVhQQD,Snake,Lil Keed,70,2019,1,183307,0.188,0.943,0.4429999999999999,0.00225,7,0.282,-10.098,0,0.138,109.908,0.621,https://open.spotify.com/track/3wdnX9UwfyXkNq0FJVhQQD
3weNRklVDqb4Rr5MhKBR3D,Nuvole Bianche,Ludovico Einaudi,72,2004,0,357707,0.961,0.191,0.0582,0.89,8,0.0941,-25.398000000000003,1,0.0578,132.614,0.0454,https://open.spotify.com/track/3weNRklVDqb4Rr5MhKBR3D
3wmN11qXGL0HyPojvEE1D9,I Wish You Would,Taylor Swift,51,2014,0,207440,0.016,0.649,0.898,9.9e-05,0,0.109,-5.962999999999999,1,0.0511,118.027,0.503,https://open.spotify.com/track/5gRYrtvyVyaCRvLt56OfuV
3wwo0bJvDSorOpNfzEkfXx,Let Me Know (I Wonder Why Freestyle),Juice WRLD,78,2019,1,215381,0.172,0.635,0.537,0.0,7,0.418,-7.895,0,0.0832,125.028,0.3829999999999999,https://open.spotify.com/track/3wwo0bJvDSorOpNfzEkfXx
3x7QdRwsdUSHdlGrDQtASV,Limbo,Daddy Yankee,0,2021,0,224800,0.0754,0.805,0.878,0.00329,7,0.0656,-3.826,1,0.0864,124.994,0.922,https://open.spotify.com/track/3pDhN3qB33AOPhQEkUCaWt
3xAka0D8585mDoShALnsd7,Release,Pearl Jam,57,1991,0,546019,0.446,0.241,0.34,0.0641,7,0.0994,-11.919,1,0.0446,80.979,0.064,https://open.spotify.com/track/3xAka0D8585mDoShALnsd7
3xJK8ywApYVEYIDhymYMC6,遇見,Stefanie Sun,58,2003,0,209760,0.841,0.631,0.233,3.24e-06,8,0.228,-13.015999999999998,1,0.0329,91.864,0.442,https://open.spotify.com/track/3xJK8ywApYVEYIDhymYMC6
